Time,Price
30774,1.37529
30775,1.37451
30776,1.37552
30777,1.37464
30778,1.37521
30779,1.37567
30780,1.37579
30781,1.37332
30782,1.37482
30783,1.3752
30784,1.37412
30785,1.37416
30786,1.3739
30787,1.37447
30788,1.37449
30789,1.37455
30790,1.37452
30791,1.37432
30792,1.37415
30793,1.37397
30794,1.37392
30795,1.37378
30796,1.37428
30797,1.37412
30798,1.37439
30799,1.3742
30800,1.37425
30801,1.37404
30802,1.3729
30803,1.37193
30804,1.36802
30805,1.36663
30806,1.36671
30807,1.36714
30808,1.36724
30809,1.36833
30810,1.36854
30811,1.36861
30812,1.36831
30813,1.36808
30814,1.36871
30815,1.36925
30816,1.36882
30817,1.36872
30818,1.36864
30819,1.36871
30820,1.36864
30821,1.36739
30822,1.36609
30823,1.3651
30824,1.36549
30825,1.36618
30826,1.36557
30827,1.36692
30828,1.36843
30829,1.36814
30830,1.37235
30831,1.37118
30832,1.3708
30833,1.37105
30834,1.37091
30835,1.37096
30836,1.37081
30837,1.37061
30838,1.37087
30839,1.37115
30840,1.37077
30841,1.37011
30842,1.36998
30843,1.36983
30844,1.3704
30845,1.37154
30846,1.37142
30847,1.37266
30848,1.37921
30849,1.37932
30850,1.38008
30851,1.38099
30852,1.37939
30853,1.38105
30854,1.38055
30855,1.38096
30856,1.38092
30857,1.38231
30858,1.38033
30859,1.38016
30860,1.37856
30861,1.37739
30862,1.37771
30863,1.37773
30864,1.37795
30865,1.37772
30866,1.37791
30867,1.37812
30868,1.37901
30869,1.37687
30870,1.37796
30871,1.37784
30872,1.37813
30873,1.37617
30874,1.37706
30875,1.37742
30876,1.37706
30877,1.37733
30878,1.37627
30879,1.37355
30880,1.37384
30881,1.3733
30882,1.37294
30883,1.37343
30884,1.37362
30885,1.37353
30886,1.37345
30887,1.37225
30888,1.37299
30889,1.37272
30890,1.37328
30891,1.37313
30892,1.37525
30893,1.37529
30894,1.37562
30895,1.37519
30896,1.37624
30897,1.37619
30898,1.37591
30899,1.37645
30900,1.37565
30901,1.37415
30902,1.37304
30903,1.3733
30904,1.37348
30905,1.37346
30906,1.3738
30907,1.37428
30908,1.37396
30909,1.37417
30910,1.37406
30911,1.37376
30912,1.37325
30913,1.37311
30914,1.37313
30915,1.37285
30916,1.37273
30917,1.37328
30918,1.37417
30919,1.3734
30920,1.37185
30921,1.37274
30922,1.373
30923,1.37164
30924,1.37331
30925,1.37381
30926,1.37336
30927,1.37345
30928,1.37361
30929,1.37301
30930,1.37295
30931,1.37326
30932,1.37361
30933,1.37312
30934,1.37312
30935,1.37282
30936,1.37257
30937,1.37254
30938,1.37234
30939,1.37247
30940,1.37302
30941,1.37337
30942,1.37275
30943,1.37342
30944,1.37391
30945,1.37462
30946,1.37514
30947,1.38145
30948,1.38448
30949,1.384
30950,1.38479
30951,1.38596
30952,1.38579
30953,1.38598
30954,1.38573
30955,1.38606
30956,1.38599
30957,1.38632
30958,1.3862
30959,1.38593
30960,1.38587
30961,1.3857
30962,1.38576
30963,1.38603
30964,1.3859
30965,1.38711
30966,1.38737
30967,1.38784
30968,1.38863
30969,1.39032
30970,1.38991
30971,1.3853
30972,1.38705
30973,1.38626
30974,1.38675
30975,1.38747
30976,1.38732
30977,1.38699
30978,1.38719
30979,1.38761
30980,1.38772
30981,1.38842
30982,1.38813
30983,1.3887
30984,1.3887
30985,1.38843
30986,1.38815
30987,1.38838
30988,1.38943
30989,1.38933
30990,1.38742
30991,1.38734
30992,1.38736
30993,1.38858
30994,1.38838
30995,1.3869
30996,1.38789
30997,1.38775
30998,1.38736
30999,1.3869
31000,1.38703
31001,1.3876
31002,1.38783
31003,1.38767
31004,1.38755
31005,1.38715
31006,1.38701
31007,1.3871
31008,1.38669
31009,1.38657
31010,1.38628
31011,1.38694
31012,1.3849
31013,1.38571
31014,1.38493
31015,1.38442
31016,1.385
31017,1.38561
31018,1.38531
31019,1.38633
31020,1.38661
31021,1.38599
31022,1.38633
31023,1.38708
31024,1.38582
31025,1.38594
31026,1.38582
31027,1.38545
31028,1.38563
31029,1.38566
31030,1.38623
31031,1.38601
31032,1.3853
31033,1.38541
31034,1.38546
31035,1.38573
31036,1.38487
31037,1.38504
31038,1.38589
31039,1.38607
31040,1.38695
31041,1.38917
31042,1.38923
31043,1.38866
31044,1.39036
31045,1.39098
31046,1.39026
31047,1.39027
31048,1.39078
31049,1.3903
31050,1.39016
31051,1.39018
31052,1.39023
31053,1.39003
31054,1.3903
31055,1.39033
31056,1.39018
31057,1.39421
31058,1.39384
31059,1.39395
31060,1.3956
31061,1.3952
31062,1.39628
31063,1.39512
31064,1.39542
31065,1.39432
31066,1.39492
31067,1.39311
31068,1.3926
31069,1.38948
31070,1.38574
31071,1.38576
31072,1.38612
31073,1.38686
31074,1.38724
31075,1.38676
31076,1.38648
31077,1.38622
31078,1.38662
31079,1.38629
31080,1.38612
31081,1.38619
31082,1.38488
31083,1.3857
31084,1.38647
31085,1.38737
31086,1.38863
31087,1.38898
31088,1.38841
31089,1.38808
31090,1.39135
31091,1.39159
31092,1.39239
31093,1.39128
31094,1.38995
31095,1.39036
31096,1.39064
31097,1.39062
31098,1.39088
31099,1.39015
31100,1.39071
31101,1.39081
31102,1.39061
31103,1.39005
31104,1.39007
31105,1.39022
31106,1.3882
31107,1.39044
31108,1.38974
31109,1.38941
31110,1.38883
31111,1.39041
31112,1.3936
31113,1.39276
31114,1.39262
31115,1.3924
31116,1.39243
31117,1.39201
31118,1.39217
31119,1.39214
31120,1.39207
31121,1.39251
31122,1.39248
31123,1.39342
31124,1.39322
31125,1.39331
31126,1.39308
31127,1.39314
31128,1.39306
31129,1.39272
31130,1.39162
31131,1.39127
31132,1.39106
31133,1.39034
31134,1.39312
31135,1.39034
31136,1.39032
31137,1.38911
31138,1.39126
31139,1.39104
31140,1.39214
31141,1.39284
31142,1.39317
31143,1.39339
31144,1.39337
31145,1.39304
31146,1.3929
31147,1.39297
31148,1.39297
31149,1.39251
31150,1.39213
31151,1.39193
31152,1.3918
31153,1.39241
31154,1.39227
31155,1.39139
31156,1.39079
31157,1.39278
31158,1.39255
31159,1.39169
31160,1.39169
31161,1.39106
31162,1.39088
31163,1.3916
31164,1.3916
31165,1.38278
31166,1.38302
31167,1.38325
31168,1.38183
31169,1.38226
31170,1.38179
31171,1.38233
31172,1.38277
31173,1.38312
31174,1.38311
31175,1.38314
31176,1.38325
31177,1.38385
31178,1.38389
31179,1.38222
31180,1.37975
31181,1.37626
31182,1.37724
31183,1.37646
31184,1.37679
31185,1.37713
31186,1.37827
31187,1.37871
31188,1.37768
31189,1.37801
31190,1.37757
31191,1.37775
31192,1.378
31193,1.37781
31194,1.37785
31195,1.37792
31196,1.37819
31197,1.37832
31198,1.37839
31199,1.37808
31200,1.37852
31201,1.37849
31202,1.37688
31203,1.37851
31204,1.37955
31205,1.37887
31206,1.37955
31207,1.37808
31208,1.38079
31209,1.3807
31210,1.37804
31211,1.37988
31212,1.37949
31213,1.37942
31214,1.3797
31215,1.37914
31216,1.37967
31217,1.37912
31218,1.3789
31219,1.37964
31220,1.38008
31221,1.38004
31222,1.38052
31223,1.37986
31224,1.37991
31225,1.38
31226,1.37743
31227,1.37742
31228,1.37634
31229,1.3773
31230,1.37752
31231,1.37775
31232,1.3783
31233,1.3786
31234,1.38757
31235,1.38387
31236,1.38382
31237,1.38383
31238,1.38383
31239,1.38381
31240,1.38355
31241,1.38329
31242,1.38336
31243,1.3835
31244,1.38339
31245,1.38287
31246,1.38259
31247,1.38313
31248,1.38351
31249,1.38302
31250,1.38121
31251,1.38171
31252,1.38064
31253,1.37919
31254,1.37816
31255,1.37941
31256,1.37765
31257,1.3801
31258,1.38266
31259,1.38255
31260,1.38243
31261,1.38261
31262,1.38259
31263,1.38249
31264,1.38196
31265,1.38199
31266,1.3816
31267,1.38167
31268,1.38123
31269,1.38096
31270,1.38063
31271,1.38093
31272,1.38157
31273,1.3796
31274,1.37999
31275,1.37995
31276,1.37896
31277,1.37935
31278,1.37941
31279,1.37913
31280,1.37856
31281,1.37863
31282,1.37884
31283,1.37936
31284,1.37938
31285,1.37785
31286,1.37848
31287,1.37834
31288,1.37851
31289,1.37881
31290,1.37854
31291,1.37851
31292,1.37823
31293,1.37863
31294,1.37898
31295,1.37808
31296,1.3773
31297,1.37645
31298,1.37558
31299,1.37567
31300,1.37651
31301,1.37611
31302,1.37698
31303,1.37589
31304,1.37398
31305,1.37426
31306,1.37458
31307,1.37467
31308,1.37405
31309,1.37408
31310,1.3741
31311,1.37436
31312,1.37425
31313,1.37438
31314,1.37447
31315,1.37439
31316,1.37463
31317,1.37515
31318,1.37481
31319,1.37435
31320,1.37466
31321,1.37132
31322,1.37189
31323,1.37359
31324,1.37356
31325,1.37403
31326,1.37554
31327,1.37554
31328,1.3752
31329,1.37475
31330,1.37529
31331,1.37508
31332,1.37551
31333,1.37531
31334,1.37495
31335,1.37525
31336,1.37597
31337,1.37511
31338,1.37475
31339,1.37468
31340,1.37493
31341,1.37542
31342,1.37503
31343,1.37585
31344,1.37481
31345,1.37843
31346,1.37976
31347,1.37919
31348,1.37864
31349,1.3794
31350,1.37833
31351,1.37759
31352,1.37719
31353,1.37696
31354,1.37754
31355,1.37759
31356,1.37683
31357,1.37734
31358,1.37736
31359,1.37736
31360,1.37746
31361,1.37717
31362,1.37711
31363,1.37744
31364,1.37746
31365,1.37766
31366,1.3775
31367,1.37948
31368,1.37951
31369,1.37943
31370,1.37929
31371,1.37901
31372,1.37991
31373,1.37998
31374,1.3793
31375,1.38036
31376,1.37976
31377,1.3792
31378,1.37919
31379,1.37959
31380,1.37928
31381,1.37931
31382,1.37949
31383,1.3793
31384,1.37961
31385,1.38039
31386,1.38032
31387,1.38017
31388,1.3806
31389,1.38072
31390,1.38107
31391,1.38022
31392,1.37928
31393,1.37932
31394,1.37874
31395,1.37931
31396,1.37869
31397,1.37804
31398,1.37677
31399,1.37604
31400,1.37662
31401,1.37643
31402,1.37634
31403,1.37642
31404,1.37668
31405,1.37653
31406,1.37657
31407,1.37665
31408,1.37679
31409,1.37626
31410,1.37582
31411,1.37574
31412,1.37573
31413,1.37598
31414,1.37669
31415,1.37625
31416,1.37607
31417,1.37648
31418,1.37645
31419,1.37698
31420,1.37583
31421,1.37178
31422,1.37153
31423,1.37068
31424,1.37206
31425,1.37167
31426,1.37148
31427,1.37148
31428,1.37196
31429,1.37169
31430,1.3716
31431,1.37221
31432,1.37224
31433,1.37136
31434,1.37091
31435,1.37115
31436,1.37105
31437,1.37056
31438,1.37014
31439,1.36997
31440,1.37039
31441,1.37088
31442,1.37026
31443,1.37063
31444,1.37171
31445,1.36934
31446,1.36933
31447,1.37029
31448,1.37037
31449,1.36997
31450,1.37018
31451,1.37029
31452,1.37008
31453,1.36989
31454,1.37034
31455,1.37009
31456,1.37022
31457,1.36984
31458,1.36976
31459,1.36998
31460,1.37048
31461,1.37105
31462,1.37173
31463,1.37109
31464,1.37177
31465,1.37226
31466,1.37259
31467,1.37282
31468,1.37405
31469,1.37412
31470,1.37443
31471,1.37385
31472,1.37409
31473,1.3739
31474,1.37445
31475,1.37413
31476,1.37413
31477,1.37431
31478,1.37418
31479,1.37452
31480,1.37443
31481,1.37442
31482,1.37422
31483,1.37433
31484,1.37454
31485,1.37433
31486,1.37628
31487,1.37685
31488,1.37682
31489,1.37639
31490,1.37756
31491,1.37957
31492,1.37977
31493,1.37933
31494,1.38017
31495,1.37958
31496,1.3796
31497,1.37938
31498,1.3797
31499,1.37966
31500,1.37955
31501,1.3793
31502,1.37927
31503,1.3789
31504,1.37909
31505,1.37888
31506,1.37922
31507,1.37916
31508,1.37908
31509,1.37879
31510,1.3804
31511,1.37924
31512,1.37942
31513,1.38046
31514,1.37953
31515,1.38011
31516,1.38132
31517,1.38233
31518,1.38154
31519,1.38083
31520,1.3805
31521,1.38536
31522,1.38552
31523,1.38549
31524,1.38534
31525,1.3853
31526,1.38523
31527,1.38685
31528,1.38523
31529,1.38505
31530,1.38465
31531,1.38469
31532,1.38478
31533,1.38432
31534,1.38585
31535,1.38598
31536,1.38694
31537,1.38712
31538,1.38663
31539,1.38675
31540,1.38628
31541,1.38803
31542,1.38912
31543,1.38868
31544,1.38841
31545,1.38903
31546,1.38843
31547,1.38857
31548,1.38868
31549,1.38848
31550,1.38863
31551,1.38904
31552,1.38952
31553,1.38961
31554,1.38925
31555,1.38926
31556,1.38908
31557,1.38921
31558,1.3899
31559,1.38852
31560,1.38903
31561,1.3892
31562,1.38763
31563,1.38742
31564,1.38808
31565,1.38868
31566,1.38972
31567,1.38969
31568,1.38948
31569,1.38865
31570,1.38823
31571,1.38844
31572,1.38573
31573,1.38436
31574,1.38469
31575,1.38479
31576,1.38515
31577,1.38503
31578,1.38531
31579,1.3856
31580,1.38514
31581,1.38395
31582,1.38521
31583,1.382
31584,1.38228
31585,1.38314
31586,1.38282
31587,1.38161
31588,1.38234
31589,1.38152
31590,1.38238
31591,1.38278
31592,1.38242
31593,1.38207
31594,1.38173
31595,1.38205
31596,1.38185
31597,1.38161
31598,1.3815
31599,1.38162
31600,1.38173
31601,1.38159
31602,1.38141
31603,1.3816
31604,1.38158
31605,1.3813
31606,1.38003
31607,1.37935
31608,1.38046
31609,1.37972
31610,1.37975
31611,1.38013
31612,1.38033
31613,1.38237
31614,1.38058
31615,1.38182
31616,1.38128
31617,1.38091
31618,1.38095
31619,1.38141
31620,1.38133
31621,1.38135
31622,1.38106
31623,1.38145
31624,1.38126
31625,1.3816
31626,1.38172
31627,1.3817
31628,1.38282
31629,1.38188
31630,1.38448
31631,1.38486
31632,1.38391
31633,1.38376
31634,1.38328
31635,1.38325
31636,1.38222
31637,1.38066
31638,1.382
31639,1.38301
31640,1.38244
31641,1.38205
31642,1.3816
31643,1.38151
31644,1.3816
31645,1.38169
31646,1.38234
31647,1.38381
31648,1.38366
31649,1.38399
31650,1.38379
31651,1.38381
31652,1.38408
31653,1.38395
31654,1.38405
31655,1.38414
31656,1.38601
31657,1.38523
31658,1.38558
31659,1.38461
31660,1.38389
31661,1.38344
31662,1.38309
31663,1.38186
31664,1.38176
31665,1.38187
31666,1.38134
31667,1.38131
31668,1.3813
31669,1.38131
31670,1.38101
31671,1.38108
31672,1.38124
31673,1.38144
31674,1.38137
31675,1.38122
31676,1.38156
31677,1.38185
31678,1.38189
31679,1.38179
31680,1.38185
31681,1.38177
31682,1.3819
31683,1.38201
31684,1.3819
31685,1.38171
31686,1.38147
31687,1.38168
31688,1.38158
31689,1.38156
31690,1.38121
31691,1.38164
31692,1.38135
31693,1.3814
31694,1.38091
31695,1.381
31696,1.381
31697,1.38107
31698,1.38161
31699,1.38174
31700,1.38245
31701,1.38238
31702,1.38278
31703,1.3825
31704,1.38187
31705,1.38113
31706,1.38172
31707,1.38111
31708,1.38029
31709,1.37895
31710,1.37912
31711,1.37922
31712,1.37959
31713,1.3793
31714,1.37923
31715,1.37945
31716,1.3791
31717,1.37916
31718,1.37907
31719,1.3793
31720,1.37954
31721,1.3795
31722,1.37959
31723,1.37963
31724,1.38048
31725,1.38033
31726,1.3807
31727,1.38051
31728,1.38159
31729,1.38151
31730,1.38191
31731,1.38105
31732,1.37952
31733,1.38034
31734,1.37998
31735,1.38014
31736,1.38018
31737,1.3804
31738,1.38047
31739,1.38052
31740,1.38071
31741,1.38068
31742,1.38018
31743,1.38093
31744,1.38159
31745,1.38164
31746,1.38157
31747,1.38178
31748,1.38141
31749,1.38215
31750,1.38479
31751,1.38395
31752,1.38443
31753,1.38389
31754,1.384
31755,1.38279
31756,1.3828
31757,1.38138
31758,1.38187
31759,1.38143
31760,1.38159
31761,1.38163
31762,1.38169
31763,1.38158
31764,1.38187
31765,1.38168
31766,1.38215
31767,1.38213
31768,1.38189
31769,1.3823
31770,1.38213
31771,1.3821
31772,1.38276
31773,1.38319
31774,1.38313
31775,1.38274
31776,1.38182
31777,1.38244
31778,1.37927
31779,1.38149
31780,1.38191
31781,1.38266
31782,1.38234
31783,1.38249
31784,1.38247
31785,1.38268
31786,1.38311
31787,1.38314
31788,1.38319
31789,1.383
31790,1.38272
31791,1.38321
31792,1.38344
31793,1.38315
31794,1.38341
31795,1.38298
31796,1.38318
31797,1.38333
31798,1.38357
31799,1.38412
31800,1.38353
31801,1.38311
31802,1.38414
31803,1.38446
31804,1.3836
31805,1.38379
31806,1.38375
31807,1.38383
31808,1.38361
31809,1.38343
31810,1.38394
31811,1.38392
31812,1.38383
31813,1.38203
31814,1.38234
31815,1.38244
31816,1.38242
31817,1.38236
31818,1.3823
31819,1.38373
31820,1.38655
31821,1.38683
31822,1.38655
31823,1.38675
31824,1.38608
31825,1.38702
31826,1.38605
31827,1.38444
31828,1.38436
31829,1.38465
31830,1.38505
31831,1.38533
31832,1.38491
31833,1.38506
31834,1.38497
31835,1.38523
31836,1.38516
31837,1.38561
31838,1.38587
31839,1.38604
31840,1.38625
31841,1.38612
31842,1.38663
31843,1.38675
31844,1.38656
31845,1.38684
31846,1.38634
31847,1.38607
31848,1.3858
31849,1.38281
31850,1.38217
31851,1.38165
31852,1.38069
31853,1.38107
31854,1.38095
31855,1.38095
31856,1.38097
31857,1.38119
31858,1.38118
31859,1.38107
31860,1.38127
31861,1.38093
31862,1.38083
31863,1.38064
31864,1.38059
31865,1.38065
31866,1.38021
31867,1.38085
31868,1.38064
31869,1.37941
31870,1.38215
31871,1.38293
31872,1.38487
31873,1.38598
31874,1.38557
31875,1.38636
31876,1.38682
31877,1.38662
31878,1.38644
31879,1.38719
31880,1.38725
31881,1.38667
31882,1.38656
31883,1.38692
31884,1.38677
31885,1.3869
31886,1.38717
31887,1.38724
31888,1.38695
31889,1.38865
31890,1.3885
31891,1.38858
31892,1.38805
31893,1.38753
31894,1.38746
31895,1.38733
31896,1.38694
31897,1.38647
31898,1.38662
31899,1.38673
31900,1.38708
31901,1.3864
31902,1.38637
31903,1.38691
31904,1.38671
31905,1.38683
31906,1.38695
31907,1.38632
31908,1.38596
31909,1.38593
31910,1.38611
31911,1.38624
31912,1.38593
31913,1.38568
31914,1.38542
31915,1.38622
31916,1.38574
31917,1.38613
31918,1.38669
31919,1.38175
31920,1.38176
31921,1.38638
31922,1.38635
31923,1.38636
31924,1.38775
31925,1.38705
31926,1.38712
31927,1.38689
31928,1.38724
31929,1.38746
31930,1.38714
31931,1.3865
31932,1.387
31933,1.38748
31934,1.38747
31935,1.38756
31936,1.38709
31937,1.38763
31938,1.38723
31939,1.38777
31940,1.38707
31941,1.38722
31942,1.3876
31943,1.38828
31944,1.38757
31945,1.38781
31946,1.38832
31947,1.3876
31948,1.38782
31949,1.3877
31950,1.3874
31951,1.38753
31952,1.38743
31953,1.38754
31954,1.38745
31955,1.38742
31956,1.38757
31957,1.38782
31958,1.38796
31959,1.38832
31960,1.38804
31961,1.38845
31962,1.39221
31963,1.39252
31964,1.39252
31965,1.39351
31966,1.39384
31967,1.39428
31968,1.3932
31969,1.39323
31970,1.39237
31971,1.39246
31972,1.39302
31973,1.39334
31974,1.39314
31975,1.39273
31976,1.39248
31977,1.39247
31978,1.39288
31979,1.39326
31980,1.39279
31981,1.39267
31982,1.39248
31983,1.39246
31984,1.39182
31985,1.39202
31986,1.39307
31987,1.39135
31988,1.39209
31989,1.39291
31990,1.3927
31991,1.39295
31992,1.39277
31993,1.3922
31994,1.39165
31995,1.39194
31996,1.39149
31997,1.39158
31998,1.39134
31999,1.39097
32000,1.39109
32001,1.39112
32002,1.39101
32003,1.39085
32004,1.39081
32005,1.39166
32006,1.39162
32007,1.39145
32008,1.39153
32009,1.39228
32010,1.39253
32011,1.39361
32012,1.39428
32013,1.39452
32014,1.39473
32015,1.39096
32016,1.38703
32017,1.38631
32018,1.38635
32019,1.38608
32020,1.38501
32021,1.38526
32022,1.38476
32023,1.38392
32024,1.38393
32025,1.38389
32026,1.38423
32027,1.38358
32028,1.38372
32029,1.38353
32030,1.38381
32031,1.38369
32032,1.3843
32033,1.38251
32034,1.38346
32035,1.38155
32036,1.38162
32037,1.37995
32038,1.37823
32039,1.37843
32040,1.37838
32041,1.37547
32042,1.37621
32043,1.37578
32044,1.37533
32045,1.37453
32046,1.37551
32047,1.37569
32048,1.376
32049,1.37603
32050,1.37512
32051,1.37543
32052,1.37556
32053,1.37577
32054,1.37629
32055,1.37635
32056,1.37696
32057,1.37699
32058,1.37673
32059,1.37671
32060,1.37573
32061,1.37664
32062,1.37687
32063,1.37656
32064,1.37546
32065,1.37592
32066,1.37567
32067,1.37581
32068,1.37549
32069,1.37587
32070,1.3757
32071,1.37582
32072,1.37558
32073,1.37552
32074,1.37642
32075,1.37605
32076,1.37545
32077,1.3757
32078,1.3759
32079,1.37605
32080,1.37598
32081,1.3769
32082,1.37633
32083,1.37477
32084,1.37126
32085,1.37089
32086,1.37239
32087,1.37245
32088,1.37061
32089,1.37099
32090,1.36989
32091,1.36992
32092,1.36985
32093,1.37017
32094,1.37028
32095,1.37035
32096,1.37041
32097,1.37071
32098,1.37029
32099,1.37073
32100,1.37116
32101,1.3717
32102,1.37168
32103,1.37159
32104,1.37187
32105,1.37162
32106,1.37246
32107,1.37144
32108,1.37064
32109,1.37164
32110,1.37116
32111,1.37114
32112,1.37093
32113,1.37182
32114,1.37081
32115,1.37044
32116,1.37055
32117,1.37121
32118,1.37146
32119,1.37139
32120,1.37155
32121,1.3717
32122,1.37174
32123,1.37179
32124,1.37196
32125,1.37206
32126,1.37144
32127,1.37168
32128,1.37155
32129,1.36744
32130,1.367
32131,1.36553
32132,1.36572
32133,1.36613
32134,1.36576
32135,1.36719
32136,1.37158
32137,1.37114
32138,1.37067
32139,1.37167
32140,1.37154
32141,1.37079
32142,1.37093
32143,1.37101
32144,1.37142
32145,1.37168
32146,1.37126
32147,1.37166
32148,1.37169
32149,1.37162
32150,1.37149
32151,1.37135
32152,1.37124
32153,1.37192
32154,1.37177
32155,1.37106
32156,1.36924
32157,1.36994
32158,1.37046
32159,1.37123
32160,1.37036
32161,1.37065
32162,1.3702
32163,1.36963
32164,1.36969
32165,1.36976
32166,1.36978
32167,1.36961
32168,1.37023
32169,1.37009
32170,1.37023
32171,1.37073
32172,1.37034
32173,1.37024
32174,1.37091
32175,1.37097
32176,1.37172
32177,1.3708
32178,1.37196
32179,1.37154
32180,1.37177
32181,1.37233
32182,1.37191
32183,1.37177
32184,1.37156
32185,1.37092
32186,1.37113
32187,1.3712
32188,1.37087
32189,1.37085
32190,1.37086
32191,1.37082
32192,1.37118
32193,1.37101
32194,1.3707
32195,1.37126
32196,1.37116
32197,1.37097
32198,1.37103
32199,1.36946
32200,1.36951
32201,1.36844
32202,1.36976
32203,1.36974
32204,1.3701
32205,1.37002
32206,1.36996
32207,1.36951
32208,1.37004
32209,1.36887
32210,1.36946
32211,1.36971
32212,1.36998
32213,1.37009
32214,1.36991
32215,1.36989
32216,1.3703
32217,1.3705
32218,1.37015
32219,1.37021
32220,1.37016
32221,1.37037
32222,1.37061
32223,1.37175
32224,1.37155
32225,1.37135
32226,1.37043
32227,1.36821
32228,1.36782
32229,1.36604
32230,1.36596
32231,1.36632
32232,1.36552
32233,1.36624
32234,1.3668
32235,1.36778
32236,1.36859
32237,1.36862
32238,1.36856
32239,1.3687
32240,1.36814
32241,1.36782
32242,1.36802
32243,1.36731
32244,1.36721
32245,1.3672
32246,1.3665
32247,1.36741
32248,1.36794
32249,1.36802
32250,1.36802
32251,1.36741
32252,1.367
32253,1.36615
32254,1.36488
32255,1.36554
32256,1.36515
32257,1.36502
32258,1.36463
32259,1.36502
32260,1.3656
